,ISO3,Name,Year,Conflict Stock Displacement,Conflict Stock Displacement (Raw),Conflict Internal Displacements,Conflict Internal Displacements (Raw),Disaster Internal Displacements,Disaster Internal Displacements (Raw),Disaster Stock Displacement,Disaster Stock Displacement (Raw)
1637,SYR,Syria,2018,6119000,6118928,1649000,1649476,27000,26684,0,0
1638,SYR,Syria,2019,6495000,6495392,1847000,1847140,17000,17100,2900,2900
1639,SYR,Syria,2020,6568000,6567759,1822000,1821973,25000,25000,0,0
1640,SYR,Syria,2021,6662000,6661640,456000,455540,79000,78690,0,0
1641,TCA,Turks and Caicos Islands,2016,0,0,0,0,50,50,0,0
1642,TCA,Turks and Caicos Islands,2017,0,0,0,0,60,60,0,0
1643,TCA,Turks and Caicos Islands,2021,0,0,0,0,0,0,0,0
1644,TCD,Chad,2008,0,0,0,0,10000,10000,0,0
1645,TCD,Chad,2009,168000,168000,0,0,5800,5795,0,0
1646,TCD,Chad,2010,171000,171000,0,0,70000,70000,0,0
1647,TCD,Chad,2011,126000,126000,0,0,0,0,0,0
1648,TCD,Chad,2012,90000,90000,0,0,500000,500000,0,0
1649,TCD,Chad,2013,90000,90000,0,0,88000,88199,0,0
1650,TCD,Chad,2014,71000,71000,0,0,9900,9888,0,0
1651,TCD,Chad,2015,107000,107157,36000,36157,0,0,0,0
1652,TCD,Chad,2016,108000,108476,36000,36278,5700,5650,0,0
1653,TCD,Chad,2017,158000,157734,5800,5776,0,0,0,0
1654,TCD,Chad,2018,90000,89863,0,0,2000,2000,0,0
1655,TCD,Chad,2019,176000,175603,58000,58293,30000,30386,27000,26683
1656,TCD,Chad,2020,342000,342069,79000,79124,71000,71431,680,675
1657,TCD,Chad,2021,392000,391725,42000,42355,24000,24144,24000,24218
1658,TGO,Togo,2008,0,0,0,0,2000,2000,0,0
1659,TGO,Togo,2009,10000,10000,0,0,0,0,0,0
1660,TGO,Togo,2010,10000,10000,0,0,50000,50000,0,0
1661,TGO,Togo,2011,10000,10000,0,0,0,0,0,0
1662,TGO,Togo,2012,10000,10000,0,0,0,0,0,0
1663,TGO,Togo,2013,10000,10000,0,0,120,117,0,0
1664,TGO,Togo,2014,10000,10000,0,0,0,0,0,0
1665,TGO,Togo,2015,3000,3000,0,0,5000,5000,0,0
1666,TGO,Togo,2016,1500,1500,0,0,0,0,0,0
1667,TGO,Togo,2017,0,0,2700,2655,50,50,0,0
1668,TGO,Togo,2018,0,0,0,0,0,0,0,0
1669,TGO,Togo,2019,2000,2000,2000,2000,0,0,0,0
1670,TGO,Togo,2021,0,0,0,0,0,0,0,0
1671,THA,Thailand,2008,0,0,0,0,203000,202680,0,0
1672,THA,Thailand,2009,0,0,0,0,68000,68000,0,0
1673,THA,Thailand,2010,0,0,0,0,1000000,1000000,0,0
1674,THA,Thailand,2011,35000,35000,50000,50000,1645000,1644965,0,0
1675,THA,Thailand,2012,35000,35000,0,0,3400,3400,0,0
1676,THA,Thailand,2013,35000,35000,100,100,13000,13282,0,0
1677,THA,Thailand,2014,35000,35000,0,0,27000,27155,0,0
1678,THA,Thailand,2015,35000,35000,0,0,240,237,0,0
1679,THA,Thailand,2016,35000,35000,0,0,90000,90160,0,0
1680,THA,Thailand,2017,41000,40584,0,0,50000,50371,0,0
1681,THA,Thailand,2018,41000,40584,0,0,4600,4648,0,0
1682,THA,Thailand,2019,41000,40584,0,0,61000,61352,450,448
1683,THA,Thailand,2020,41000,40584,0,0,13000,13491,320,320
1684,THA,Thailand,2021,41000,41104,520,520,9400,9405,3000,3010
1685,TJK,Tajikistan,2008,0,0,0,0,0,0,0,0
1686,TJK,Tajikistan,2009,0,0,0,0,0,0,0,0
1687,TJK,Tajikistan,2010,0,0,0,0,2000,2009,0,0
1688,TJK,Tajikistan,2011,0,0,0,0,0,0,0,0
1689,TJK,Tajikistan,2012,0,0,0,0,6400,6390,0,0
1690,TJK,Tajikistan,2013,0,0,0,0,660,655,0,0
1691,TJK,Tajikistan,2014,0,0,0,0,460,462,0,0
1692,TJK,Tajikistan,2015,0,0,0,0,11000,11469,0,0
1693,TJK,Tajikistan,2016,0,0,0,0,2400,2380,0,0
1694,TJK,Tajikistan,2017,0,0,0,0,4700,4665,0,0
1695,TJK,Tajikistan,2018,0,0,0,0,5400,5429,0,0
1696,TJK,Tajikistan,2019,0,0,0,0,4800,4811,2100,2118
1697,TJK,Tajikistan,2020,0,0,0,0,1500,1525,0,0
1698,TJK,Tajikistan,2021,0,0,15000,15000,1200,1167,780,778
1699,TKL,Tokelau,2011,0,0,0,0,0,0,0,0
1700,TKL,Tokelau,2021,0,0,0,0,0,0,0,0
1701,TKM,Turkmenistan,2009,4000,4000,0,0,0,0,0,0
1702,TKM,Turkmenistan,2010,4000,4000,0,0,0,0,0,0
1703,TKM,Turkmenistan,2011,4000,4000,0,0,0,0,0,0
1704,TKM,Turkmenistan,2012,4000,4000,0,0,0,0,0,0
1705,TKM,Turkmenistan,2013,4000,4000,0,0,0,0,0,0
1706,TKM,Turkmenistan,2014,4000,4000,0,0,0,0,0,0
1707,TKM,Turkmenistan,2021,0,0,0,0,0,0,0,0
1708,TLS,Timor-Leste,2009,400,400,100,100,0,0,0,0
1709,TLS,Timor-Leste,2010,400,400,0,0,0,0,0,0
1710,TLS,Timor-Leste,2011,900,900,1000,1000,0,0,0,0
1711,TLS,Timor-Leste,2012,900,900,0,0,0,0,0,0
1712,TLS,Timor-Leste,2013,900,900,0,0,1300,1291,0,0
1713,TLS,Timor-Leste,2014,900,900,2100,2086,2300,2329,0,0
1714,TLS,Timor-Leste,2015,0,0,0,0,310,311,0,0
1715,TLS,Timor-Leste,2016,0,0,0,0,110,112,0,0
1716,TLS,Timor-Leste,2020,0,0,0,0,1100,1141,1100,1064
1717,TLS,Timor-Leste,2021,0,0,0,0,16000,15876,110,107
1718,TON,Tonga,2009,0,0,0,0,0,0,0,0
1719,TON,Tonga,2011,0,0,0,0,0,0,0,0
1720,TON,Tonga,2012,0,0,0,0,400,400,0,0
1721,TON,Tonga,2013,0,0,0,0,17,17,0,0
1722,TON,Tonga,2014,0,0,0,0,5300,5306,0,0
1723,TON,Tonga,2016,0,0,0,0,3000,3000,0,0
1724,TON,Tonga,2018,0,0,0,0,5700,5700,0,0
1725,TON,Tonga,2020,0,0,0,0,2700,2678,93,93
1726,TON,Tonga,2021,0,0,0,0,0,0,0,0
1727,TTO,Trinidad and Tobago,2013,0,0,0,0,29,29,0,0
1728,TTO,Trinidad and Tobago,2017,0,0,0,0,200,200,0,0
1729,TTO,Trinidad and Tobago,2018,0,0,0,0,860,860,0,0
1730,TTO,Trinidad and Tobago,2019,0,0,0,0,48,48,3,3
1731,TTO,Trinidad and Tobago,2020,0,0,0,0,33,33,6,6
1732,TTO,Trinidad and Tobago,2021,0,0,0,0,0,0,0,0
1733,TUN,Tunisia,2009,0,0,0,0,0,0,0,0
1734,TUN,Tunisia,2013,0,0,0,0,6,6,0,0
1735,TUN,Tunisia,2015,0,0,0,0,120,120,0,0
1736,TUN,Tunisia,2017,0,0,0,0,990,992,0,0
1737,TUN,Tunisia,2018,0,0,0,0,3300,3348,0,0
1738,TUN,Tunisia,2019,4,4,4,4,32,32,0,0
1739,TUN,Tunisia,2020,0,0,0,0,10000,10000,0,0
1740,TUN,Tunisia,2021,0,0,0,0,3200,3204,150,148
1741,TUR,Türkiye,2008,0,0,0,0,300,300,0,0
1742,TUR,Türkiye,2009,1000000,1000000,0,0,20000,20000,0,0
1743,TUR,Türkiye,2010,1000000,1000000,0,0,200,200,0,0
1744,TUR,Türkiye,2011,1000000,1000000,0,0,252000,252000,0,0
1745,TUR,Türkiye,2012,1000000,1000000,200,200,0,0,0,0
1746,TUR,Türkiye,2013,954000,953700,0,0,0,0,0,0
1747,TUR,Türkiye,2014,954000,953700,0,0,480,478,0,0
1748,TUR,Türkiye,2015,954000,954000,0,0,1500,1500,0,0
1749,TUR,Türkiye,2016,1108000,1108000,204000,204000,200,200,0,0
1750,TUR,Türkiye,2017,1113000,1112954,0,0,0,0,0,0
1751,TUR,Türkiye,2018,1097000,1097493,0,0,640,635,0,0
1752,TUR,Türkiye,2019,1099000,1099493,2000,2000,540,540,110,107
1753,TUR,Türkiye,2020,1099000,1099493,0,0,41000,40983,44000,43762
1754,TUR,Türkiye,2021,1099000,1099493,0,0,84000,84131,11000,11341
1755,TUV,Tuvalu,2015,0,0,0,0,5400,5435,0,0
1756,TUV,Tuvalu,2020,0,0,0,0,400,400,0,0
1757,TUV,Tuvalu,2021,0,0,0,0,0,0,0,0
1758,TWN,"Taiwan, China",2009,0,0,0,0,25000,24950,0,0
1759,TWN,"Taiwan, China",2010,0,0,0,0,0,0,0,0
1760,TWN,"Taiwan, China",2012,0,0,0,0,6000,6000,0,0
1761,TWN,"Taiwan, China",2013,0,0,0,0,22000,22146,0,0
1762,TWN,"Taiwan, China",2014,0,0,0,0,9400,9388,0,0
1763,TWN,"Taiwan, China",2015,0,0,0,0,27000,27141,0,0
1764,TWN,"Taiwan, China",2016,0,0,0,0,45000,45175,0,0
1765,TWN,"Taiwan, China",2017,0,0,0,0,20000,20343,0,0
1766,TWN,"Taiwan, China",2018,0,0,0,0,19000,18752,0,0
1767,TWN,"Taiwan, China",2019,0,0,0,0,13000,13124,560,563
1768,TWN,"Taiwan, China",2020,0,0,0,0,3500,3540,0,0
1769,TWN,"Taiwan, China",2021,0,0,0,0,11000,10652,0,0
1770,TZA,Tanzania,2008,0,0,0,0,2400,2442,0,0
1771,TZA,Tanzania,2009,0,0,0,0,11000,10599,0,0
1772,TZA,Tanzania,2011,0,0,0,0,22000,22000,0,0
1773,TZA,Tanzania,2012,0,0,0,0,10000,10000,0,0
1774,TZA,Tanzania,2014,0,0,0,0,14000,13650,0,0
1775,TZA,Tanzania,2015,0,0,0,0,3500,3500,0,0
1776,TZA,Tanzania,2016,0,0,0,0,36000,35942,0,0
1777,TZA,Tanzania,2017,0,0,0,0,1900,1918,0,0
1778,TZA,Tanzania,2018,0,0,0,0,29000,29206,0,0
1779,TZA,Tanzania,2019,0,0,0,0,11000,10759,1300,1349
1780,TZA,Tanzania,2020,0,0,0,0,57000,56848,38000,38348
1781,TZA,Tanzania,2021,0,0,0,0,47000,46707,940,938
1782,UGA,Uganda,2008,0,0,0,0,15000,15000,0,0
1783,UGA,Uganda,2009,435000,435000,0,0,0,0,0,0
1784,UGA,Uganda,2010,166000,166000,0,0,0,0,0,0
1785,UGA,Uganda,2011,30000,30000,0,0,6400,6400,0,0
1786,UGA,Uganda,2012,30000,30000,0,0,220,216,0,0
1787,UGA,Uganda,2013,30000,29800,0,0,30000,30219,0,0
1788,UGA,Uganda,2014,30000,29800,0,0,50000,50106,0,0
1789,UGA,Uganda,2015,30000,29776,0,0,600,600,0,0
1790,UGA,Uganda,2016,53000,53000,23000,23000,2500,2494,0,0
1791,UGA,Uganda,2017,24000,24343,1300,1343,95000,95070,0,0
1792,UGA,Uganda,2018,32000,32283,9000,9040,164000,164490,0,0
1793,UGA,Uganda,2019,32000,32140,2300,2317,130000,130283,1100,1059
1794,UGA,Uganda,2020,1000,1032,79,79,40000,40390,33000,32593
1795,UGA,Uganda,2021,1700,1700,1300,1278,47000,46690,24000,24303
1796,UKR,Ukraine,2008,0,0,0,0,25000,25000,0,0
1797,UKR,Ukraine,2010,0,0,0,0,0,0,0,0
1798,UKR,Ukraine,2012,0,0,0,0,0,0,0,0
1799,UKR,Ukraine,2013,0,0,0,0,600,600,0,0
1800,UKR,Ukraine,2014,647000,646500,647000,646500,0,0,0,0
1801,UKR,Ukraine,2015,1679000,1678587,942000,942418,0,0,0,0
1802,UKR,Ukraine,2016,1653000,1652512,109000,108921,130,126,0,0
1803,UKR,Ukraine,2017,800000,800000,21000,21415,0,0,0,0
1804,UKR,Ukraine,2018,800000,800208,12000,12162,0,0,0,0
1805,UKR,Ukraine,2019,730000,730000,60,60,0,0,0,0
1806,UKR,Ukraine,2020,734000,734344,74,74,2000,2030,240,237
1807,UKR,Ukraine,2021,854000,854000,40,40,2000,1997,12,12
1808,UMI,United States Minor Outlying Islands,2021,0,0,0,0,0,0,0,0
1809,URY,Uruguay,2009,0,0,0,0,0,0,0,0
1810,URY,Uruguay,2010,0,0,0,0,0,0,0,0
1811,URY,Uruguay,2013,0,0,0,0,1000,1000,0,0
1812,URY,Uruguay,2014,0,0,0,0,4900,4930,0,0
1813,URY,Uruguay,2015,0,0,0,0,24000,23571,0,0
1814,URY,Uruguay,2016,0,0,0,0,12000,12303,0,0
1815,URY,Uruguay,2017,0,0,0,0,9100,9100,0,0
1816,URY,Uruguay,2018,0,0,0,0,300,301,0,0
1817,URY,Uruguay,2019,0,0,0,0,22000,21758,0,0
1818,URY,Uruguay,2020,0,0,0,0,370,367,0,0
1819,URY,Uruguay,2021,0,0,0,0,160,156,0,0
1820,USA,United States,2008,0,0,0,0,2020000,2019773,0,0
1821,USA,United States,2009,0,0,0,0,1300,1326,0,0
1822,USA,United States,2010,0,0,0,0,0,0,0,0
1823,USA,United States,2011,0,0,0,0,52000,52225,0,0
1824,USA,United States,2012,0,0,0,0,901000,900932,0,0
1825,USA,United States,2013,0,0,0,0,188000,187865,0,0
1826,USA,United States,2014,0,0,0,0,34000,34321,0,0
1827,USA,United States,2015,0,0,0,0,63000,63337,0,0
1828,USA,United States,2016,0,0,0,0,1107000,1107321,0,0
1829,USA,United States,2017,0,0,0,0,1686000,1685796,0,0
1830,USA,United States,2018,0,0,0,0,1247000,1247294,0,0
1831,USA,United States,2019,0,0,0,0,916000,916349,37000,37359
1832,USA,United States,2020,0,0,0,0,1714000,1713987,126000,125950
1833,USA,United States,2021,0,0,0,0,573000,573078,56000,55568
1834,UZB,Uzbekistan,2009,3400,3400,0,0,0,0,0,0
1835,UZB,Uzbekistan,2010,3400,3400,0,0,0,0,0,0
1836,UZB,Uzbekistan,2011,3400,3400,0,0,0,0,0,0
1837,UZB,Uzbekistan,2012,3400,3400,0,0,0,0,0,0
1838,UZB,Uzbekistan,2013,3400,3400,0,0,0,0,0,0
1839,UZB,Uzbekistan,2014,3400,3400,0,0,0,0,0,0
1840,UZB,Uzbekistan,2020,0,0,0,0,70000,70000,0,0
1841,UZB,Uzbekistan,2021,0,0,0,0,0,0,0,0
1842,VAT,Holy See,2021,0,0,0,0,0,0,0,0
1843,VCT,St. Vincent and the Grenadines,2010,0,0,0,0,100,100,0,0
1844,VCT,St. Vincent and the Grenadines,2011,0,0,0,0,0,0,0,0
1845,VCT,St. Vincent and the Grenadines,2013,0,0,0,0,2300,2325,0,0
1846,VCT,St. Vincent and the Grenadines,2016,0,0,0,0,340,338,0,0
1847,VCT,St. Vincent and the Grenadines,2017,0,0,0,0,20,20,0,0
1848,VCT,St. Vincent and the Grenadines,2019,0,0,0,0,230,232,0,0
1849,VCT,St. Vincent and the Grenadines,2021,0,0,0,0,23000,23032,1800,1767
1850,VEN,Venezuela,2008,0,0,0,0,4700,4695,0,0
1851,VEN,Venezuela,2010,0,0,0,0,102000,101684,0,0
1852,VEN,Venezuela,2011,0,0,0,0,0,0,0,0
1853,VEN,Venezuela,2012,0,0,0,0,1000,1000,0,0
1854,VEN,Venezuela,2015,0,0,0,0,45000,45481,0,0
1855,VEN,Venezuela,2016,0,0,0,0,230,228,0,0
1856,VEN,Venezuela,2017,0,0,0,0,2100,2076,0,0
1857,VEN,Venezuela,2018,0,0,0,0,32000,31707,0,0
1858,VEN,Venezuela,2019,0,0,0,0,320,320,320,320
1859,VEN,Venezuela,2020,0,0,0,0,2400,2362,2300,2307
1860,VEN,Venezuela,2021,0,0,0,0,33000,32592,32000,32392
1861,VGB,Islas Vírgenes Británicas,2017,0,0,0,0,6000,6000,0,0
1862,VGB,Islas Vírgenes Británicas,2021,0,0,0,0,0,0,0,0
1863,VIR,Virgin Islands (U.S.),2017,0,0,0,0,2300,2311,0,0
1864,VIR,Virgin Islands (U.S.),2021,0,0,0,0,0,0,0,0
1865,VNM,Viet Nam,2008,0,0,0,0,106000,105590,0,0
1866,VNM,Viet Nam,2009,0,0,0,0,187000,186900,0,0
1867,VNM,Viet Nam,2010,0,0,0,0,442000,441849,0,0
1868,VNM,Viet Nam,2011,0,0,0,0,230000,230000,0,0
1869,VNM,Viet Nam,2012,0,0,0,0,15000,15000,0,0
1870,VNM,Viet Nam,2013,0,0,0,0,1040000,1040338,0,0
1871,VNM,Viet Nam,2014,0,0,0,0,68000,67950,0,0
1872,VNM,Viet Nam,2015,0,0,0,0,9600,9551,0,0
1873,VNM,Viet Nam,2016,0,0,0,0,81000,80537,0,0
1874,VNM,Viet Nam,2017,0,0,0,0,633000,633463,0,0
1875,VNM,Viet Nam,2018,0,0,0,0,143000,143047,0,0
1876,VNM,Viet Nam,2019,0,0,0,0,89000,88749,7200,7206
1877,VNM,Viet Nam,2020,0,0,0,0,1267000,1267477,162000,161812
1878,VNM,Viet Nam,2021,0,0,0,0,780000,779699,1800,1816
1879,VUT,Vanuatu,2009,0,0,0,0,0,0,0,0
1880,VUT,Vanuatu,2011,0,0,0,0,400,400,0,0
1881,VUT,Vanuatu,2012,0,0,0,0,700,700,0,0
1882,VUT,Vanuatu,2013,0,0,0,0,69,69,0,0
1883,VUT,Vanuatu,2014,0,0,0,0,350,349,0,0
1884,VUT,Vanuatu,2015,0,0,0,0,65000,65000,0,0
1885,VUT,Vanuatu,2017,0,0,0,0,14000,14259,0,0
1886,VUT,Vanuatu,2018,0,0,0,0,13000,12972,0,0
1887,VUT,Vanuatu,2019,0,0,0,0,1000,1000,140,138
1888,VUT,Vanuatu,2020,0,0,0,0,80000,80191,64000,63965
1889,VUT,Vanuatu,2021,0,0,0,0,0,0,0,0
1890,WLF,Wallis and Futuna Islands,2021,0,0,0,0,0,0,0,0
1891,WSM,Samoa,2009,0,0,0,0,5300,5274,0,0
1892,WSM,Samoa,2011,0,0,0,0,0,0,0,0
1893,WSM,Samoa,2012,0,0,0,0,7700,7739,0,0
1894,WSM,Samoa,2014,0,0,0,0,86,86,0,0
1895,WSM,Samoa,2015,0,0,0,0,970,965,0,0
1896,WSM,Samoa,2016,0,0,0,0,63,63,0,0
1897,WSM,Samoa,2018,0,0,0,0,330,327,0,0
1898,WSM,Samoa,2020,0,0,0,0,55,55,0,0
1899,WSM,Samoa,2021,0,0,0,0,0,0,0,0
1900,XKX,Kosovo,2009,20000,19700,0,0,0,0,0,0
1901,XKX,Kosovo,2010,18000,18300,0,0,0,0,0,0
1902,XKX,Kosovo,2011,18000,18000,0,0,0,0,0,0
1903,XKX,Kosovo,2012,18000,17738,0,0,0,0,0,0
1904,XKX,Kosovo,2013,17000,17300,0,0,1000,1000,0,0
1905,XKX,Kosovo,2014,17000,17113,0,0,0,0,0,0
1906,XKX,Kosovo,2015,17000,16862,0,0,0,0,0,0
1907,XKX,Kosovo,2016,17000,16557,0,0,10,10,0,0
1908,XKX,Kosovo,2017,16000,16413,0,0,0,0,0,0
1909,XKX,Kosovo,2018,16000,16209,0,0,0,0,0,0
1910,XKX,Kosovo,2019,16000,16151,0,0,0,0,0,0
1911,XKX,Kosovo,2020,16000,16027,0,0,0,0,0,0
1912,XKX,Kosovo,2021,16000,15683,0,0,70,70,0,0
1913,YEM,Yemen,2008,0,0,0,0,22000,22000,0,0
1914,YEM,Yemen,2009,175000,175000,150000,150000,0,0,0,0
1915,YEM,Yemen,2010,226000,226000,176000,176000,1000,1000,0,0
1916,YEM,Yemen,2011,464000,463500,175000,175000,0,0,0,0
1917,YEM,Yemen,2012,385000,385000,132000,132000,0,0,0,0
1918,YEM,Yemen,2013,307000,307000,20000,20000,10000,10316,0,0
1919,YEM,Yemen,2014,334000,334090,100000,100000,0,0,0,0
1920,YEM,Yemen,2015,2509000,2509068,2175000,2174968,83000,82896,0,0
1921,YEM,Yemen,2016,1974000,1973994,478000,477747,45000,44942,0,0
1922,YEM,Yemen,2017,2014000,2014026,160000,160178,13,13,0,0
1923,YEM,Yemen,2018,2324000,2323596,252000,251964,18000,18286,0,0
1924,YEM,Yemen,2019,3635000,3634845,398000,398412,31000,31358,380,379
1925,YEM,Yemen,2020,3635000,3634845,143000,142884,223000,222948,223000,222810
1926,YEM,Yemen,2021,4289000,4288739,377000,376663,84000,84408,11000,10836
1927,ZAF,South Africa,2008,0,0,0,0,3500,3500,0,0
1928,ZAF,South Africa,2009,0,0,0,0,20000,20000,0,0
1929,ZAF,South Africa,2010,0,0,0,0,6000,6000,0,0
1930,ZAF,South Africa,2011,0,0,0,0,52000,52172,0,0
1931,ZAF,South Africa,2012,0,0,0,0,2000,2000,0,0
1932,ZAF,South Africa,2013,0,0,0,0,18000,17663,0,0
1933,ZAF,South Africa,2014,0,0,0,0,3500,3525,0,0
1934,ZAF,South Africa,2015,0,0,0,0,14,14,0,0
1935,ZAF,South Africa,2016,0,0,0,0,12000,12199,0,0
1936,ZAF,South Africa,2017,0,0,0,0,15000,14664,0,0
1937,ZAF,South Africa,2018,0,0,0,0,2100,2058,0,0
1938,ZAF,South Africa,2019,250,251,2300,2288,1700,1745,120,119
1939,ZAF,South Africa,2020,5000,5000,5000,5000,370,372,14,14
1940,ZAF,South Africa,2021,0,0,520,519,10000,10296,7800,7840
1941,ZMB,Zambia,2008,0,0,0,0,5800,5796,0,0
1942,ZMB,Zambia,2009,0,0,0,0,54000,54000,0,0
1943,ZMB,Zambia,2010,0,0,0,0,150,150,0,0
1944,ZMB,Zambia,2011,0,0,0,0,0,0,0,0
1945,ZMB,Zambia,2013,0,0,0,0,5500,5511,0,0
1946,ZMB,Zambia,2014,0,0,0,0,26000,26021,0,0
1947,ZMB,Zambia,2015,0,0,0,0,25,25,0,0
1948,ZMB,Zambia,2017,0,0,0,0,2800,2823,0,0
1949,ZMB,Zambia,2018,0,0,0,0,21,21,0,0
1950,ZMB,Zambia,2019,0,0,0,0,1300,1305,53,53
1951,ZMB,Zambia,2020,0,0,0,0,6000,5974,1000,1041
1952,ZMB,Zambia,2021,0,0,0,0,1300,1325,220,222
1953,ZWE,Zimbabwe,2009,0,0,15000,15000,0,0,0,0
1954,ZWE,Zimbabwe,2010,0,0,0,0,0,0,0,0
1955,ZWE,Zimbabwe,2011,0,0,0,0,0,0,0,0
1956,ZWE,Zimbabwe,2012,0,0,280,280,0,0,0,0
1957,ZWE,Zimbabwe,2013,0,0,0,0,44000,43809,0,0
1958,ZWE,Zimbabwe,2014,0,0,0,0,23000,22510,0,0
1959,ZWE,Zimbabwe,2015,0,0,0,0,800,800,0,0
1960,ZWE,Zimbabwe,2016,0,0,0,0,400,400,0,0
1961,ZWE,Zimbabwe,2017,0,0,0,0,10000,10270,0,0
1962,ZWE,Zimbabwe,2018,0,0,0,0,1100,1064,0,0
1963,ZWE,Zimbabwe,2019,0,0,0,0,52000,52305,52000,52000
1964,ZWE,Zimbabwe,2020,0,0,0,0,380,383,21000,20820
1965,ZWE,Zimbabwe,2021,0,0,0,0,2400,2354,43000,42878
